ejercicio_presupuestario,servicio_id,programa_id,programa_desc,subprograma_id,subprograma_desc,proyecto_id,proyecto_desc,actividad_id,actividad_desc,obra_id,obra_desc,ultima_actualizacion_fecha
2023,364,78,"Consolidacion Urbana, Mejoramiento de Barrios y Puesta en Valor de Centralidades",3,Desarrollo de Infraestructura Cultural y Turistica,88,"Refuncionalizacion y Restauracion del Hotel N°1 de la Unidad Turistica del Complejo Embalse - Ciudad de Embalse, Provincia de Co",0,"Refuncionalizacion y Restauracion del Hotel N°1 de la Unidad Turistica del Complejo Embalse - Ciudad de Embalse, Provincia de Co",51,"Refuncionalizacion y Restauracion del Hotel N°1 de la Unidad Turistica del Complejo Embalse - Ciudad de Embalse, Provincia de Co",2024-07-01 00:00:00
2023,364,78,"Consolidacion Urbana, Mejoramiento de Barrios y Puesta en Valor de Centralidades",3,Desarrollo de Infraestructura Cultural y Turistica,89,"Palacio Nacional de Las Artes (Palais de Glace), Restauracion, Puesta en Valor Y Adecuacion Tecnologica",0,"Palacio Nacional de Las Artes (Palais de Glace), Restauracion, Puesta en Valor Y Adecuacion Tecnologica",51,"Palacio Nacional de Las Artes (Palais de Glace), Restauracion, Puesta en Valor Y Adecuacion Tecnologica",2024-07-01 00:00:00
2023,364,78,"Consolidacion Urbana, Mejoramiento de Barrios y Puesta en Valor de Centralidades",3,Desarrollo de Infraestructura Cultural y Turistica,94,Ampliacion y Acondicionamiento de Oficinas Publicas del Estado Nacional,0,Ampliacion y Acondicionamiento de Oficinas Publicas del Estado Nacional,51,Ampliacion y Acondicionamiento de Oficinas Publicas del Estado Nacional,2024-07-01 00:00:00
2023,364,79,Apoyo para el Desarrollo de Obra Publica,0,Apoyo para el Desarrollo de Obra Publica,0,Apoyo para el Desarrollo de Obra Publica,18,Acciones para la Mejora y Desarrollo de la Infraestructura Municipal (BID N° 2929/OC-AR),0,Apoyo para el Desarrollo de Obra Publica,2024-07-01 00:00:00
2023,364,79,Apoyo para el Desarrollo de Obra Publica,0,Apoyo para el Desarrollo de Obra Publica,0,Apoyo para el Desarrollo de Obra Publica,23,Desarrollo de Infraestructura Urbana – Plan Argentina Hace,0,Apoyo para el Desarrollo de Obra Publica,2024-07-01 00:00:00
2023,364,79,Apoyo para el Desarrollo de Obra Publica,0,Apoyo para el Desarrollo de Obra Publica,0,Apoyo para el Desarrollo de Obra Publica,27,Programa de Desarrollo de Infraestructura Municipal - Etapa I (CAF N° 11553),0,Apoyo para el Desarrollo de Obra Publica,2024-07-01 00:00:00
2023,364,79,Apoyo para el Desarrollo de Obra Publica,0,Apoyo para el Desarrollo de Obra Publica,0,Apoyo para el Desarrollo de Obra Publica,28,Programa de Apoyo a la Infraestructura Comunitaria en Barrios Populares en la Emergencia (FONPLATA ARG 56/2021),0,Apoyo para el Desarrollo de Obra Publica,2024-07-01 00:00:00
2023,364,80,Apoyo para el Desarrollo de la Infraestructura Hidraulica,0,Apoyo para el Desarrollo de la Infraestructura Hidraulica,0,Apoyo para el Desarrollo de la Infraestructura Hidraulica,2,Coordinacion y Politica de los Recursos Hidricos,0,Apoyo para el Desarrollo de la Infraestructura Hidraulica,2024-07-01 00:00:00
2023,364,80,Apoyo para el Desarrollo de la Infraestructura Hidraulica,0,Apoyo para el Desarrollo de la Infraestructura Hidraulica,0,Apoyo para el Desarrollo de la Infraestructura Hidraulica,67,Desarrollo de Infraestructura Hidrica - Plan Argentina Hace,0,Apoyo para el Desarrollo de la Infraestructura Hidraulica,2024-07-01 00:00:00
2023,364,86,Apoyo para el Desarrollo de Infraestructura Urbana en Municipios,0,Apoyo para el Desarrollo de Infraestructura Urbana en Municipios,0,Apoyo para el Desarrollo de Infraestructura Urbana en Municipios,3,Asistencia Financiera para Obras de Infraestructura Social y Economica,0,Apoyo para el Desarrollo de Infraestructura Urbana en Municipios,2024-07-01 00:00:00
2023,364,87,Desarrollo de la Infraestructura del Conocimiento,0,Desarrollo de la Infraestructura del Conocimiento,0,Desarrollo de la Infraestructura del Conocimiento,5,Apoyo para el Desarrollo de la Infraestructura Universitaria II - Etapa B (CAF N° 8945),0,Desarrollo de la Infraestructura del Conocimiento,2024-07-01 00:00:00
2023,364,87,Desarrollo de la Infraestructura del Conocimiento,0,Desarrollo de la Infraestructura del Conocimiento,0,Desarrollo de la Infraestructura del Conocimiento,11,Programa de Infraestructura Universitaria Fase IV (CAF 11746),0,Desarrollo de la Infraestructura del Conocimiento,2024-07-01 00:00:00
2023,364,87,Desarrollo de la Infraestructura del Conocimiento,0,Desarrollo de la Infraestructura del Conocimiento,0,Desarrollo de la Infraestructura del Conocimiento,20,Asistencia Financiera para Obras en Establecimientos Educativos,0,Desarrollo de la Infraestructura del Conocimiento,2024-07-01 00:00:00
2023,364,94,Asistencia Financiera a Empresas Publicas,0,Asistencia Financiera a Empresas Publicas,0,Asistencia Financiera a Empresas Publicas,56,"Ejecucion de Obras de Agua Potable y Saneamiento para el AMBA y Partidos del I, II, III Cordon del Conurbano Bonaerense-1° Tramo",0,Asistencia Financiera a Empresas Publicas,2024-07-01 00:00:00
2023,364,94,Asistencia Financiera a Empresas Publicas,0,Asistencia Financiera a Empresas Publicas,0,Asistencia Financiera a Empresas Publicas,86,Programa de Agua y Saneamiento con Atencion en Zonas Vulnerables (BIRF N° 9207),0,Asistencia Financiera a Empresas Publicas,2024-07-01 00:00:00
2023,365,1,Actividades Centrales,0,Actividades Centrales,0,Actividades Centrales,1,Conduccion y Administracion,0,Actividades Centrales,2024-07-01 00:00:00
2023,365,39,Planificacion y Desarrollo Territorial,0,Planificacion y Desarrollo Territorial,0,Planificacion y Desarrollo Territorial,1,Conduccion y Administracion,0,Planificacion y Desarrollo Territorial,2024-07-01 00:00:00
2023,365,39,Planificacion y Desarrollo Territorial,0,Planificacion y Desarrollo Territorial,0,Planificacion y Desarrollo Territorial,3,Acciones Tendientes a la Produccion de Suelo Urbano,0,Planificacion y Desarrollo Territorial,2024-07-01 00:00:00
2023,365,39,Planificacion y Desarrollo Territorial,0,Planificacion y Desarrollo Territorial,0,Planificacion y Desarrollo Territorial,4,Apoyo a la Ejecucion del PRO.CRE.AR,0,Planificacion y Desarrollo Territorial,2024-07-01 00:00:00
2023,365,39,Planificacion y Desarrollo Territorial,0,Planificacion y Desarrollo Territorial,0,Planificacion y Desarrollo Territorial,7,Desarrollo de Areas Metropolitanas del Interior - DAMI II (BID N°3780/OC-AR),0,Planificacion y Desarrollo Territorial,2024-07-01 00:00:00
2023,365,39,Planificacion y Desarrollo Territorial,0,Planificacion y Desarrollo Territorial,0,Planificacion y Desarrollo Territorial,9,Fortalecimiento Institucional de la Planificacion Territorial - Etapa II (FONPLATA ARG-25/2016),0,Planificacion y Desarrollo Territorial,2024-07-01 00:00:00
2023,365,40,Produccion Integral y Acceso al Habitat,0,Produccion Integral y Acceso al Habitat,0,Produccion Integral y Acceso al Habitat,1,Conduccion y Administracion,0,Produccion Integral y Acceso al Habitat,2024-07-01 00:00:00
2023,365,40,Produccion Integral y Acceso al Habitat,0,Produccion Integral y Acceso al Habitat,0,Produccion Integral y Acceso al Habitat,2,Acciones para Garantizar el Acceso al Habitat a traves de la Dotacion de Infraestructura Basica y Equipamiento Urbano y Comunita,0,Produccion Integral y Acceso al Habitat,2024-07-01 00:00:00
2023,365,40,Produccion Integral y Acceso al Habitat,0,Produccion Integral y Acceso al Habitat,0,Produccion Integral y Acceso al Habitat,3,"Acciones para la Planificacion, Desarrollo, Direccion y Seguimiento de Proyectos Integrales del Habitat",0,Produccion Integral y Acceso al Habitat,2024-07-01 00:00:00
2023,365,40,Produccion Integral y Acceso al Habitat,0,Produccion Integral y Acceso al Habitat,0,Produccion Integral y Acceso al Habitat,5,Apoyo a la Ejecucion del Fideicomiso para Vivienda Social,0,Produccion Integral y Acceso al Habitat,2024-07-01 00:00:00
2023,365,40,Produccion Integral y Acceso al Habitat,0,Produccion Integral y Acceso al Habitat,0,Produccion Integral y Acceso al Habitat,7,Acciones de Mejoramiento Barrial (BID N° 3458/OC-AR),0,Produccion Integral y Acceso al Habitat,2024-07-01 00:00:00
2023,365,40,Produccion Integral y Acceso al Habitat,0,Produccion Integral y Acceso al Habitat,0,Produccion Integral y Acceso al Habitat,8,Mejoramiento Integral del Habitat (BIRF N° 8712-AR),0,Produccion Integral y Acceso al Habitat,2024-07-01 00:00:00
2023,365,40,Produccion Integral y Acceso al Habitat,0,Produccion Integral y Acceso al Habitat,0,Produccion Integral y Acceso al Habitat,9,Acciones para la Mejora Integral para Asentamientos Fronterizos (FONPLATA ARG-29),0,Produccion Integral y Acceso al Habitat,2024-07-01 00:00:00
2023,365,40,Produccion Integral y Acceso al Habitat,0,Produccion Integral y Acceso al Habitat,0,Produccion Integral y Acceso al Habitat,11,Proyecto de Eficiencia Energetica y Energia Renovable en la Vivienda Social Argentina (FMAM N° GRT/FM-15083-AR y BID ATN/OC-1415,0,Produccion Integral y Acceso al Habitat,2024-07-01 00:00:00
2023,365,40,Produccion Integral y Acceso al Habitat,0,Produccion Integral y Acceso al Habitat,0,Produccion Integral y Acceso al Habitat,13,Acciones para el Desarrollo Integral del Habitat (CAF N°10099),0,Produccion Integral y Acceso al Habitat,2024-07-01 00:00:00
2023,368,16,Acciones de Comunicacion y Prensa Institucional,0,Acciones de Comunicacion y Prensa Institucional,0,Acciones de Comunicacion y Prensa Institucional,1,Acciones de Comunicacion y Prensa Institucional,0,Acciones de Comunicacion y Prensa Institucional,2024-07-01 00:00:00
2023,368,16,Acciones de Comunicacion y Prensa Institucional,0,Acciones de Comunicacion y Prensa Institucional,0,Acciones de Comunicacion y Prensa Institucional,2,Acciones de Contenido de Comunicacion y Difusion,0,Acciones de Comunicacion y Prensa Institucional,2024-07-01 00:00:00
2023,369,42,Apoyo al Congreso Nacional en Materia Fiscal,0,Apoyo al Congreso Nacional en Materia Fiscal,0,Apoyo al Congreso Nacional en Materia Fiscal,1,Apoyo al Congreso Nacional en Materia Fiscal,0,Apoyo al Congreso Nacional en Materia Fiscal,2024-07-01 00:00:00
2023,370,16,Conduccion y Planificacion para la Defensa,0,Conduccion y Planificacion para la Defensa,0,Conduccion y Planificacion para la Defensa,1,Conduccion de la Politica de Defensa Nacional,0,Conduccion y Planificacion para la Defensa,2024-07-01 00:00:00
2023,370,16,Conduccion y Planificacion para la Defensa,0,Conduccion y Planificacion para la Defensa,0,Conduccion y Planificacion para la Defensa,2,Servicios de Inteligencia,0,Conduccion y Planificacion para la Defensa,2024-07-01 00:00:00
2023,370,16,Conduccion y Planificacion para la Defensa,0,Conduccion y Planificacion para la Defensa,0,Conduccion y Planificacion para la Defensa,5,Coordinacion de Emergencias,0,Conduccion y Planificacion para la Defensa,2024-07-01 00:00:00
2023,370,16,Conduccion y Planificacion para la Defensa,0,Conduccion y Planificacion para la Defensa,0,Conduccion y Planificacion para la Defensa,7,Ciberdefensa para la Defensa Nacional,0,Conduccion y Planificacion para la Defensa,2024-07-01 00:00:00
2023,370,18,"Mantenimiento, Produccion y Soporte Logistico para la Defensa - Fondo Nacional de la Defensa 'FONDEF'",0,"Mantenimiento, Produccion y Soporte Logistico para la Defensa - Fondo Nacional de la Defensa 'FONDEF'",0,"Mantenimiento, Produccion y Soporte Logistico para la Defensa - Fondo Nacional de la Defensa 'FONDEF'",5,"Mantenimiento, Produccion y Soporte Logistico para la Defensa Aerea",0,"Mantenimiento, Produccion y Soporte Logistico para la Defensa - Fondo Nacional de la Defensa 'FONDEF'",2024-07-01 00:00:00
2023,370,22,Servicios  de Hidrografia,0,Servicios  de Hidrografia,0,Servicios  de Hidrografia,2,Conduccion y Planeamiento,0,Servicios  de Hidrografia,2024-07-01 00:00:00
2023,370,98,Transferencias Varias,0,Transferencias Varias,0,Transferencias Varias,1,Transferencias,0,Transferencias Varias,2024-07-01 00:00:00
2023,371,1,Actividades Centrales,0,Actividades Centrales,0,Actividades Centrales,1,Conduccion y Coordinacion,0,Actividades Centrales,2024-07-01 00:00:00
2023,371,1,Actividades Centrales,0,Actividades Centrales,0,Actividades Centrales,2,Gestion Economica Financiera,0,Actividades Centrales,2024-07-01 00:00:00
2023,371,1,Actividades Centrales,0,Actividades Centrales,0,Actividades Centrales,3,Atencion Delegaciones y Agregadurias en el Exterior,0,Actividades Centrales,2024-07-01 00:00:00
2023,371,16,Planeamiento Militar Conjunto,0,Planeamiento Militar Conjunto,0,Planeamiento Militar Conjunto,1,Estrategia Militar Conjunta,0,Planeamiento Militar Conjunto,2024-07-01 00:00:00
2023,371,16,Planeamiento Militar Conjunto,0,Planeamiento Militar Conjunto,0,Planeamiento Militar Conjunto,4,Elaboracion de Estudios Estrategicos para la Defensa,0,Planeamiento Militar Conjunto,2024-07-01 00:00:00
2023,371,16,Planeamiento Militar Conjunto,0,Planeamiento Militar Conjunto,0,Planeamiento Militar Conjunto,7,Atencion a las Actividades de Aeronavegabilidad Militar,0,Planeamiento Militar Conjunto,2024-07-01 00:00:00
2023,371,17,Fuerzas de Paz,0,Fuerzas de Paz,0,Fuerzas de Paz,1,Fuerza de Tarea Argentina - FTA Chipre,0,Fuerzas de Paz,2024-07-01 00:00:00
2023,371,17,Fuerzas de Paz,0,Fuerzas de Paz,0,Fuerzas de Paz,5,Unidad de Helicopteros - Helochipre Chipre,0,Fuerzas de Paz,2024-07-01 00:00:00
2023,371,17,Fuerzas de Paz,0,Fuerzas de Paz,0,Fuerzas de Paz,8,Entrenamiento para Operaciones de Paz,0,Fuerzas de Paz,2024-07-01 00:00:00
2023,371,17,Fuerzas de Paz,0,Fuerzas de Paz,0,Fuerzas de Paz,13,Atencion a la Fuerza de Paz Binacional 'Cruz del Sur',0,Fuerzas de Paz,2024-07-01 00:00:00
2023,371,18,Sanidad Militar Conjunta,0,Sanidad Militar Conjunta,0,Sanidad Militar Conjunta,1,Conduccion y Administracion,0,Sanidad Militar Conjunta,2024-07-01 00:00:00
2023,371,18,Sanidad Militar Conjunta,0,Sanidad Militar Conjunta,0,Sanidad Militar Conjunta,2,Investigacion y Produccion de Medicamentos y/o Cosmeticos,0,Sanidad Militar Conjunta,2024-07-01 00:00:00
2023,371,18,Sanidad Militar Conjunta,0,Sanidad Militar Conjunta,0,Sanidad Militar Conjunta,3,Salud Mental Conjunta,0,Sanidad Militar Conjunta,2024-07-01 00:00:00
2023,371,19,Formacion y Capacitacion,0,Formacion y Capacitacion,0,Formacion y Capacitacion,1,Formacion Inteligencia Conjunta,0,Formacion y Capacitacion,2024-07-01 00:00:00
2023,371,19,Formacion y Capacitacion,0,Formacion y Capacitacion,0,Formacion y Capacitacion,2,Educacion Superior Conjunta,0,Formacion y Capacitacion,2024-07-01 00:00:00
2023,371,19,Formacion y Capacitacion,0,Formacion y Capacitacion,0,Formacion y Capacitacion,4,Formacion Conjunta en Ciberdefensa,0,Formacion y Capacitacion,2024-07-01 00:00:00
2023,371,20,Sosten Logistico Antartico,0,Sosten Logistico Antartico,0,Sosten Logistico Antartico,3,Funcionamiento y Mantenimiento de Bases y Refugios,0,Sosten Logistico Antartico,2024-07-01 00:00:00
2023,371,20,Sosten Logistico Antartico,0,Sosten Logistico Antartico,0,Sosten Logistico Antartico,4,Campaña Antartica,0,Sosten Logistico Antartico,2024-07-01 00:00:00
2023,371,20,Sosten Logistico Antartico,0,Sosten Logistico Antartico,0,Sosten Logistico Antartico,6,Planeamiento y Conduccion Operaciones Logisticas Antarticas,0,Sosten Logistico Antartico,2024-07-01 00:00:00
2023,371,21,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,1,Planeamiento y Conduccion de Operaciones Militares,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,2024-07-01 00:00:00
2023,371,21,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,2,Coordinacion de Operaciones de Apoyo a la Comunidad,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,2024-07-01 00:00:00
2023,371,21,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,4,Planeamiento y Conduccion de Operaciones Militares Aeroespaciales,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,2024-07-01 00:00:00
2023,371,21,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,5,Planeamiento y Conduccion de Operaciones de Vigilancia y Control de losEspacios Maritimos,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,2024-07-01 00:00:00
2023,372,17,Desarrollo Tecnologico para la Defensa,0,Desarrollo Tecnologico para la Defensa,0,Desarrollo Tecnologico para la Defensa,1,Conduccion y Administracion,0,Desarrollo Tecnologico para la Defensa,2024-07-01 00:00:00
2023,372,17,Desarrollo Tecnologico para la Defensa,0,Desarrollo Tecnologico para la Defensa,0,Desarrollo Tecnologico para la Defensa,2,Investigacion y Desarrollo,0,Desarrollo Tecnologico para la Defensa,2024-07-01 00:00:00
